STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,2/26/2020,1.6,",,W",,,,,0,",,W,2400",0,",,W",0,",,W",,,25.6,",,W",6.1,",,W",,,310,",,W",310,",,W",,,,,4.5,",,W",5.4,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,2/27/2020,1,",,W",,,,,0,",,W,2400",0,",,W",0,",,W",,,25.6,",,W",7.2,",,W",,,320,",,W",340,",,W",,,,,4,",,W",4.9,",,W",1,",,W",,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,2/28/2020,1.8,",,W",,,,,0,",,W,2400",0,",,W",0,",,W",,,26.7,",,W",8.3,",,W",,,310,",,W",180,",,W",,,,,4.5,",,W",5.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,2/29/2020,3.7,",,W",,,,,0,",,W,2400",0,",,W",0,",,W",,,21.1,",,W",10,",,W",,,310,",,W",330,",,W",,,,,9.4,",,W",11.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/1/2020,3.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,15,",,W",7.8,",,W",,,330,",,W",340,",,W",,,,,7.6,",,W",10.3,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/2/2020,5.5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,22.8,",,W",5,",,W",,,340,",,W",340,",,W",,,,,10.3,",,W",13.9,",,W",,,,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/3/2020,1.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,22.8,",,W",3.3,",,W",,,310,",,W",140,",,W",,,,,4,",,W",5.4,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/4/2020,1.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,26.1,",,W",5.6,",,W",,,130,",,W",130,",,W",,,,,3.1,",,W",4.5,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/5/2020,2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,26.1,",,W",7.2,",,W",,,320,",,W",330,",,W",,,,,6.7,",,W",8.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/6/2020,3.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,22.2,",,W",8.9,",,W",,,330,",,W",330,",,W",,,,,8.9,",,W",9.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/7/2020,2.4,",,W",,,,,0,"T,,W,2400",,,0,",,H",,,16.1,",,W",9.4,",,W",,,170,",,W",150,",,W",,,,,6.3,",,W",9.4,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/8/2020,2.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,16.7,",,W",7.2,",,W",,,300,",,W",140,",,W",,,,,5.4,",,W",6.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/9/2020,2.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,20,",,W",8.9,",,W",,,300,",,W",350,",,W",,,,,5.4,",,W",6.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/10/2020,3.3,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,20.6,",,W",9.4,",,W",,,310,",,W",300,",,W",,,,,8.1,",,W",9.4,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/11/2020,1.7,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,23.9,",,W",11.1,",,W",,,340,",,W",340,",,W",,,,,5.4,",,W",5.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/12/2020,3.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25.6,",,W",8.9,",,W",,,320,",,W",300,",,W",,,,,7.6,",,W",12.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/13/2020,3.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,22.2,",,W",7.8,",,W",,,190,",,W",210,",,W",,,,,8.1,",,W",12.1,",,W",1,",,W",,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/14/2020,3.4,",,W",,,,,1.3,",,W,2400",0,",,H",0,",,H",,,18.3,",,W",10,",,W",,,170,",,W",180,",,W",,,,,7.6,",,W",11.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/15/2020,3.4,",,W",,,,,14.2,",,W,2400",0,",,H",0,",,H",,,13.9,",,W",7.8,",,W",,,130,",,W",170,",,W",,,,,6.3,",,W",9.4,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/16/2020,3.2,",,W",,,,,19,",,W,2400",0,",,H",0,",,H",,,8.3,",,W",5,",,W",,,330,",,W",340,",,W",,,,,6.7,",,W",8.5,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/17/2020,2.3,",,W",,,,,1.5,",,W,2400",0,",,H",0,",,H",,,15,",,W",3.9,",,W",,,270,",,W",160,",,W",,,,,5.8,",,W",7.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/18/2020,1.8,",,W",,,,,0.3,",,W,2400",0,",,H",0,",,H",,,15,",,W",3.9,",,W",,,340,",,W",340,",,W",,,,,5.8,",,W",6.7,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/19/2020,2.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,17.8,",,W",7.2,",,W",,,100,",,W",100,",,W",,,,,5.8,",,W",6.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/20/2020,1.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,18.3,",,W",4.4,",,W",,,150,",,W",170,",,W",,,,,4.5,",,W",6.3,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/21/2020,1.3,",,W",,,,,2.8,",,W,2400",0,",,H",0,",,H",,,17.8,",,W",7.2,",,W",,,130,",,W",110,",,W",,,,,5.4,",,W",8.1,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/22/2020,1.9,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,20.6,",,W",8.3,",,W",,,310,",,W",300,",,W",,,,,6.7,",,W",8.5,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/23/2020,3.6,",,W",,,,,3,",,W,2400",0,",,H",0,",,H",,,17.8,",,W",10.6,",,W",,,130,",,W",120,",,W",,,,,7.2,",,W",8.9,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/24/2020,2.2,",,W",,,,,1,",,W,2400",0,",,H",0,",,H",,,17.8,",,W",9.4,",,W",,,260,",,W",150,",,W",,,,,7.6,",,W",11.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/25/2020,2.2,",,W",,,,,1,",,W,2400",,,0,",,H",,,14.4,",,W",5.6,",,W",,,300,",,W",290,",,W",,,,,6.3,",,W",8.5,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/26/2020,2.2,",,W",,,,,1,",,W,2400",,,0,",,H",,,15,",,W",1.7,",,W",,,340,",,W",330,",,W",,,,,7.2,",,W",8.5,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/27/2020,2.3,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,17.2,",,W",2.8,",,W",,,320,",,W",320,",,W",,,,,8.9,",,W",11.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/28/2020,1.1,",,W",,,,,3.6,",,W,2400",0,",,H",0,",,H",,,14.4,",,W",6.7,",,W",,,310,",,W",260,",,W",,,,,4.5,",,W",5.4,",,W",1,",,W",,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/29/2020,1.3,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,18.9,",,W",10,",,W",,,310,",,W",250,",,W",,,,,4,",,W",5.4,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/30/2020,2.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,20.6,",,W",7.8,",,W",,,320,",,W",330,",,W",,,,,7.6,",,W",9.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,3/31/2020,3.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,22.2,",,W",8.3,",,W",,,300,",,W",300,",,W",,,,,7.6,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/1/2020,5.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,19.4,",,W",9.4,",,W",,,320,",,W",350,",,W",,,,,8.9,",,W",11.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/2/2020,5.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,20,",,W",6.1,",,W",,,320,",,W",330,",,W",,,,,9.8,",,W",13,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/3/2020,3.6,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,20.6,",,W",5.6,",,W",,,300,",,W",310,",,W",,,,,8.1,",,W",9.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/4/2020,2.1,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,17.2,",,W",5.6,",,W",,,120,",,W",150,",,W",,,,,6.7,",,W",8.9,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/5/2020,3.6,",,W",,,,,22.4,",,W,2400",0,",,H",0,",,H",,,15,",,W",7.8,",,W",,,150,",,W",130,",,W",,,,,8.1,",,W",13.4,",,W",1,",,W",,,1,",,W",,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/6/2020,1.4,",,W",,,,,2.5,",,W,2400",0,",,H",0,",,H",,,15,",,W",4.4,",,W",,,90,",,W",90,",,W",,,,,5.4,",,W",6.7,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/7/2020,3.5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,18.9,",,W",5,",,W",,,300,",,W",310,",,W",,,,,8.9,",,W",10.7,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/8/2020,2.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,20,",,W",10.6,",,W",,,110,",,W",140,",,W",,,,,4.5,",,W",7.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/9/2020,3.8,",,W",,,,,0.8,",,W,2400",0,",,H",0,",,H",,,16.7,",,W",10,",,W",,,140,",,W",150,",,W",,,,,7.2,",,W",9.8,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/10/2020,3,",,W",,,,,0.3,",,W,2400",0,",,H",0,",,H",,,20,",,W",10.6,",,W",,,300,",,W",290,",,W",,,,,6.3,",,W",7.6,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/11/2020,2.3,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,23.3,",,W",9.4,",,W",,,340,",,W",350,",,W",,,,,5.8,",,W",7.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/12/2020,3.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,21.7,",,W",10,",,W",,,340,",,W",330,",,W",,,,,6.3,",,W",8.5,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/13/2020,3.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,23.3,",,W",10,",,W",,,300,",,W",320,",,W",,,,,8.9,",,W",11.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/14/2020,2.5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25.6,",,W",7.8,",,W",,,340,",,W",340,",,W",,,,,6.3,",,W",8.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/15/2020,1.6,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,28.9,",,W",7.8,",,W",,,80,",,W",310,",,W",,,,,3.6,",,W",5.4,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/16/2020,3.4,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25.6,",,W",11.7,",,W",,,330,",,W",360,",,W",,,,,6.3,",,W",7.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/17/2020,3.2,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,22.8,",,W",11.7,",,W",,,330,",,W",330,",,W",,,,,6.3,",,W",8.5,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/18/2020,2.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,21.1,",,W",12.2,",,W",,,350,",,W",360,",,W",,,,,6.3,",,W",7.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/19/2020,3.6,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,23.3,",,W",11.1,",,W",,,320,",,W",330,",,W",,,,,6.7,",,W",8.9,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/20/2020,3.5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,22.2,",,W",11.7,",,W",,,310,",,W",310,",,W",,,,,7.6,",,W",9.8,",,W",,,,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/21/2020,4.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25,",,W",9.4,",,W",,,300,",,W",320,",,W",,,,,8.1,",,W",10.7,",,W",,,,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/22/2020,3.5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,29.4,",,W",8.9,",,W",,,330,",,W",330,",,W",,,,,8.9,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/23/2020,6.3,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,29.4,",,W",15.6,",,W",,,320,",,W",310,",,W",,,,,10.7,",,W",15.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/24/2020,5.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,32.8,",,W",15.6,",,W",,,320,",,W",290,",,W",,,,,8.9,",,W",12.5,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/25/2020,3.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,32.8,",,W",13.9,",,W",,,330,",,W",330,",,W",,,,,7.2,",,W",9.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/26/2020,3.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,30.6,",,W",13.9,",,W",,,300,",,W",300,",,W",,,,,8.9,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/27/2020,5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,30.6,",,W",13.9,",,W",,,330,",,W",330,",,W",,,,,9.8,",,W",12.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/28/2020,3.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,32.8,",,W",15.6,",,W",,,340,",,W",320,",,W",,,,,6.7,",,W",9.4,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/29/2020,3.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,28.3,",,W",16.7,",,W",,,320,",,W",300,",,W",,,,,7.6,",,W",10.3,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,4/30/2020,5.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,29.4,",,W",13.9,",,W",,,300,",,W",300,",,W",,,,,10.3,",,W",12.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/1/2020,5.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,28.9,",,W",11.7,",,W",,,320,",,W",300,",,W",,,,,9.8,",,W",13,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/2/2020,4.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,26.1,",,W",12.8,",,W",,,300,",,W",350,",,W",,,,,9.8,",,W",14.3,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/3/2020,4.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25.6,",,W",13.3,",,W",,,300,",,W",300,",,W",,,,,9.4,",,W",11.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/4/2020,4.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,29.4,",,W",10.6,",,W",,,300,",,W",330,",,W",,,,,7.6,",,W",11.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/5/2020,4.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,30.6,",,W",9.4,",,W",,,300,",,W",300,",,W",,,,,10.3,",,W",12.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/6/2020,6.6,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,30,",,W",12.8,",,W",,,310,",,W",300,",,W",,,,,10.7,",,W",14.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/7/2020,3.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,32.8,",,W",15,",,W",,,330,",,W",310,",,W",,,,,5.8,",,W",8.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/8/2020,2.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,35,",,W",11.7,",,W",,,340,",,W",320,",,W",,,,,5.8,",,W",7.6,",,W",,,,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/9/2020,3,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,34.4,",,W",13.9,",,W",,,300,",,W",300,",,W",,,,,8.1,",,W",9.8,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/10/2020,3.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,30,",,W",13.9,",,W",,,320,",,W",320,",,W",,,,,9.8,",,W",12.5,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/11/2020,3.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,28.3,",,W",11.7,",,W",,,330,",,W",150,",,W",,,,,7.6,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/12/2020,4.3,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,23.3,",,W",13.9,",,W",,,300,",,W",300,",,W",,,,,10.3,",,W",13,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/13/2020,3.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,23.9,",,W",11.1,",,W",,,320,",,W",310,",,W",,,,,8.9,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/14/2020,4.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25,",,W",12.2,",,W",,,310,",,W",310,",,W",,,,,7.6,",,W",10.3,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/15/2020,4.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,26.7,",,W",13.3,",,W",,,290,",,W",320,",,W",,,,,9.4,",,W",12.1,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/16/2020,3.6,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,29.4,",,W",12.8,",,W",,,330,",,W",330,",,W",,,,,8.9,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/17/2020,2.7,",,W",,,,,0,"T,,W,2400",0,",,H",0,",,H",,,26.7,",,W",15,",,W",,,240,",,W",230,",,W",,,,,7.6,",,W",11.6,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/18/2020,3.3,",,W",,,,,0.3,",,W,2400",0,",,H",0,",,H",,,21.7,",,W",12.8,",,W",,,310,",,W",310,",,W",,,,,8.9,",,W",10.7,",,W",,,,,1,",,W",,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/19/2020,2.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,23.3,",,W",10,",,W",,,310,",,W",310,",,W",,,,,7.2,",,W",8.9,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/20/2020,2.7,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,25.6,",,W",9.4,",,W",,,320,",,W",320,",,W",,,,,7.6,",,W",8.9,",,W",1,",,W",,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/21/2020,2.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,29.4,",,W",12.8,",,W",,,310,",,W",310,",,W",,,,,9.4,",,W",11.6,",,W",,,,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/22/2020,5.5,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,27.2,",,W",13.3,",,W",,,310,",,W",310,",,W",,,,,9.8,",,W",12.1,",,W",,,,,,,1,",,W"
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/23/2020,4.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,30,",,W",14.4,",,W",,,320,",,W",310,",,W",,,,,8.9,",,W",10.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/24/2020,3.1,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,32.8,",,W",12.2,",,W",,,350,",,W",320,",,W",,,,,7.2,",,W",9.4,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/25/2020,1.8,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,36.7,",,W",16.1,",,W",,,320,",,W",350,",,W",,,,,5.4,",,W",7.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/26/2020,2.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,38.3,",,W",17.8,",,W",,,340,",,W",320,",,W",,,,,5.4,",,W",6.7,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/27/2020,3.2,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,40,",,W",20,",,W",,,320,",,W",310,",,W",,,,,7.2,",,W",8.9,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/28/2020,3.6,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,39.4,",,W",20,",,W",,,320,",,W",320,",,W",,,,,8.9,",,W",11.2,",,W",,,,,,,,
USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,22.3,5/29/2020,3.9,",,W",,,,,0,",,W,2400",0,",,H",0,",,H",,,33.3,",,W",17.2,",,W",,,320,",,W",330,",,W",,,,,9.4,",,W",10.3,",,W",,,,,,,,
